\\Mac\Home\Downloads\Imagens_SS\;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ColHeaders;is_puzzle;Level;Total_Pieces;Center_1_x;Center_1_y;Center_2_x;Center_2_y;Center_3_x;Center_3_y;Center_4_x;Center_4_y;Center_5_x;Center_5_y;Center_6_x;Center_6_y;Center_7_x;Center_7_y;Center_8_x;Center_8_y;Center_9_x;Center_9_y;Center_10_x;Center_10_y;Angle_1;Angle_2;Angle_3;Angle_4;Angle_5;Angle_6;Angle_7;Angle_8;Angle_9;Angle_10
11.png;TRUE;3;6;485;170;1650;315;685;510;425;865;940;860;1575;910;-1;-1;-1;-1;-1;-1;-1;-1;0;10;0;0;0;0;-1;-1;-1;-1
12.png;TRUE;3;3;610;620;1670;435;1600;1150;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;-1;-1;-1;-1;-1;-1;-1
13.png;TRUE;3;4;650;725;710;1170;1670;435;1600;1150;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1
14.png;TRUE;3;5;380;260;650;725;710;1170;1485;435;1600;1150;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;-1;-1;-1;-1
15.png;TRUE;3;5;380;260;640;725;710;1170;1485;435;2150;725;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;-1;-1;-1;-1
16.png;TRUE;3;6;380;260;640;725;325;1160;1485;435;2110;300;2160;715;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-1;-1
17.png;TRUE;3;6;380;260;640;725;325;1160;1485;435;2110;300;1730;1100;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;15;-1;-1;-1;-1
18.png;TRUE;3;6;380;260;640;725;325;1160;1485;435;2110;300;1730;1100;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;15;-1;-1;-1;-1
19.png;TRUE;1;2;1020;475;1645;1125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1
20.png;TRUE;3;3;1020;475;1950;445;1895;1120;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;-1;-1;-1;-1;-1;-1;-1
21.png;TRUE;3;4;1020;430;1950;445;1895;1120;1250;105;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1
22.png;TRUE;3;5;420;1025;1020;430;1950;445;2060;1105;1250;105;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;-1;-1;-1;-1
23.png;TRUE;1;2;823;447;1665;651;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1
24.png;TRUE;3;3;809;233;1665;641;2403;259;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;-1;-1;-1;-1;-1;-1;-1
25.png;TRUE;3;4;793;163;619;837;1670;639;2407;265;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1
26.png;TRUE;3;4;791;161;619;829;1663;641;2401;269;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;10;0;-1;-1;-1;-1;-1;-1
27.png;TRUE;1;2;615;330;1465;1010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1
28.png;TRUE;3;3;705;319;1785;429;1457;1000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;-1;-1;-1;-1;-1;-1;-1
29.png;TRUE;2;2;621;263;905;960;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;18;-1;-1;-1;-1;-1;-1;-1;-1
30.png;TRUE;2;2;821;443;1665;639;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;10;-1;-1;-1;-1;-1;-1;-1;-1
31.png;TRUE;2;2;1019;455;1653;1119;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7;0;-1;-1;-1;-1;-1;-1;-1;-1
32.png;TRUE;2;2;617;323;1487;975;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;19;-1;-1;-1;-1;-1;-1;-1;-1
